genero,rangoedad,estado,Actividad,condicion,grupoetnico,tipoevento,Ubicación,municipio,departamento,sitio,latitudcabecera,longitudcabecera,tipoarea,ano,mes,codigodanemunicipio,codigodanedepartamento
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.41305555555556, -73.0005555555556)",HACARI,NORTE DE SANTANDER,ZONA RESERVA,8.41305555555556,-73.0005555555556,Rural,2018,2,54344,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.25138888888889, -71.9730555555556)",EL RETORNO,GUAVIARE,VEREDA LA LINDOSA,2.25138888888889,-71.9730555555556,Rural,2018,3,95025,95
Hombre,Mayor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Mujer,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Hombre,Menor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Hombre,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Hombre,Menor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(7.58669078128, -75.3979947232)",TARAZA,ANTIOQUIA,VEREDA EL TABLON,7.58669078128,-75.3979947232,Rural,2018,2,5790,5
Mujer,Mayor de 18 anos,Muerto,Manipulacion,Civil,no,En cerca a edificio residencial,"(9.49958784207, -75.3551408935)",COLOSO,SUCRE,VEREDA BRAZO SECO,9.49958784207,-75.3551408935,Rural,2018,3,70204,70
Hombre,Mayor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(9.49958784207, -75.3551408935)",COLOSO,SUCRE,VEREDA BRAZO SECO,9.49958784207,-75.3551408935,Rural,2018,3,70204,70
Hombre,Mayor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(9.49958784207, -75.3551408935)",COLOSO,SUCRE,VEREDA BRAZO SECO,9.49958784207,-75.3551408935,Rural,2018,3,70204,70
Hombre,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,Sin informacion,"(3.88569569715, -77.0741653877)",BUENAVENTURA,VALLE DEL CAUCA,PAPAYO RIO YURUMANGUI,3.88569569715,-77.0741653877,Rural,2018,1,76109,76
Hombre,Menor de 18 anos,Muerto,Manipulacion,Civil,Afrodescendiente,Sin informacion,"(3.88569569715, -77.0741653877)",BUENAVENTURA,VALLE DEL CAUCA,PAPAYO RIO YURUMANGUI,3.88569569715,-77.0741653877,Rural,2018,1,76109,76
Hombre,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,Sin informacion,"(3.88569569715, -77.0741653877)",BUENAVENTURA,VALLE DEL CAUCA,PAPAYO RIO YURUMANGUI,3.88569569715,-77.0741653877,Rural,2018,1,76109,76
Hombre,Menor de 18 anos,Herido,Manipulacion,Civil,Afrodescendiente,Sin informacion,"(3.88569569715, -77.0741653877)",BUENAVENTURA,VALLE DEL CAUCA,PAPAYO RIO YURUMANGUI,3.88569569715,-77.0741653877,Rural,2018,1,76109,76
Mujer,Mayor de 18 anos,Herido,Manipulacion,Civil,no,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Hombre,Mayor de 18 anos,Muerto,"Recogiendo comida, agua o  madera",Civil,Afrodescendiente,En cerca a edificio residencial,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Sin informacion,1.79338584254,-78.7639364297,Rural,2018,3,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.65694444444445, -73.3516666666667)",EL CARMEN,NORTE DE SANTANDER,VDA LAS AGUILAS,8.65694444444445,-73.3516666666667,Rural,2018,4,54245,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.68083333333333, -73.1944444444444)",TEORAMA,NORTE DE SANTANDER,VEREDA BUENOS AIRES,8.68083333333333,-73.1944444444444,Rural,2018,4,54800,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.68333333333333, -73.1880555555556)",TEORAMA,NORTE DE SANTANDER,VEREDA BUENOS AIRES,8.68333333333333,-73.1880555555556,Rural,2018,4,54800,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.80022222222222, -77.5748888888889)",JURADO,CHOCO,SECTOR CHANGUERA,6.80022222222222,-77.5748888888889,Rural,2018,4,27372,27
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Fuerza publica,no,Sin informacion,"(8.98194444444444, -73.4541666666667)",PAILITAS,CESAR,CORAZONES,8.98194444444444,-73.4541666666667,Rural,2018,5,20517,20
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.98194444444444, -73.4541666666667)",PAILITAS,CESAR,CORAZONES,8.98194444444444,-73.4541666666667,Rural,2018,5,20517,20
Hombre,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(7.171637, -75.764403)",ITUANGO,ANTIOQUIA,Sin informacion,7.171637,-75.764403,Rural,2008,6,5361,5
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.187566, -74.993636)",SAN CARLOS,ANTIOQUIA,Vereda Samana,6.187566,-74.993636,Rural,2005,5,5649,5
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.187566, -74.993636)",SAN CARLOS,ANTIOQUIA,Vereda Samana,6.187566,-74.993636,Rural,2005,5,5649,5
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(5.709167, -75.310278)",SONSON,ANTIOQUIA,La Danta,5.709167,-75.310278,Rural,2005,12,5756,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.66527777777778, -73.3161111111111)",CONVENCION,NORTE DE SANTANDER,VEREDA PAILITAS,8.66527777777778,-73.3161111111111,Rural,2018,5,54206,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.32833333333333, -78.6783333333333)",TUMACO,NARINO,VEREDA EL DORADO,1.32833333333333,-78.6783333333333,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.31138888888889, -78.5569444444444)",TUMACO,NARINO,VEREDA LA ADUANA,1.31138888888889,-78.5569444444444,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.28333333333333, -78.6)",TUMACO,NARINO,NUCLEO BRAVO 1,1.28333333333333,-78.6,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.28333333333333, -78.6)",TUMACO,NARINO,NUCLEO BRAVO 1,1.28333333333333,-78.6,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.28333333333333, -78.6)",TUMACO,NARINO,NUCLEO BRAVO 1,1.28333333333333,-78.6,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(7.43390904426, -77.1211599008)",RIOSUCIO,CHOCO,VEREDA RIOBALSA COMUNIDAD DE VARSOVIA,7.43390904426,-77.1211599008,Rural,2018,4,27615,27
Hombre,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA COMUNIDAD RIO MIRA,1.79338584254,-78.7639364297,Rural,2018,4,52835,52
Hombre,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA COMUNIDAD RIO MIRA,1.79338584254,-78.7639364297,Rural,2018,4,52835,52
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Caminos,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA LA BANQUETA,8.40407771429,-73.208167626,Rural,2018,5,54670,54
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(8.321825, -73.145699)",HACARI,NORTE DE SANTANDER,CORREGIMIENTO DE SAN PABLO,8.321825,-73.145699,Rural,2018,5,54344,54
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca a edificio residencial,"(8.43916550851, -73.2896324181)",TEORAMA,NORTE DE SANTANDER,VEREDA LOS LLANITOS,8.43916550851,-73.2896324181,Rural,2018,5,54800,54
Hombre,Menor de 18 anos,Muerto,Manipulacion,Civil,no,En cerca a edificio residencial,"(8.43916550851, -73.2896324181)",TEORAMA,NORTE DE SANTANDER,VEREDA LOS LLANITOS,8.43916550851,-73.2896324181,Rural,2018,5,54800,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.40611111111111, -73.0941666666667)",HACARI,NORTE DE SANTANDER,VEREDA SAN MIGUEL,8.40611111111111,-73.0941666666667,Rural,2018,6,54344,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.39861111111111, -73.1266666666667)",HACARI,NORTE DE SANTANDER,VEREDA MARACAIBO,8.39861111111111,-73.1266666666667,Rural,2018,6,54344,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.39861111111111, -73.1266666666667)",HACARI,NORTE DE SANTANDER,VEREDA MARACAIBO,8.39861111111111,-73.1266666666667,Rural,2018,6,54344,54
Hombre,Mayor de 18 anos,Herido,Erradicacion de cultivos ilicitos,Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA LLORENTE,1.79338584254,-78.7639364297,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,Erradicacion de cultivos ilicitos,Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,VEREDA LLORENTE,1.79338584254,-78.7639364297,Rural,2018,5,52835,52
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Campo,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA SAN JERONIMO,8.40407771429,-73.208167626,Rural,2018,5,54670,54
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA LA LAGUNA,8.40407771429,-73.208167626,Rural,2018,5,54670,54
Hombre,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Caminos,"(8.32314659701, -73.1488227153)",HACARI,NORTE DE SANTANDER,VEREDA EL CASTRILLON,8.32314659701,-73.1488227153,Rural,2018,6,54344,54
Hombre,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Campo,"(1.95800058769, -72.6459605062)",CALAMAR,GUAVIARE,VEREDA ARGELIA,1.95800058769,-72.6459605062,Rural,2018,6,95015,95
Hombre,Mayor de 18 anos,Muerto,"Recogiendo comida, agua o  madera",Civil,no,Campo,"(1.95800058769, -72.6459605062)",CALAMAR,GUAVIARE,VEREDA ARGELIA,1.95800058769,-72.6459605062,Rural,2018,6,95015,95
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Sin informacion,"(7.58669078128, -75.3979947232)",TARAZA,ANTIOQUIA,CORREGIMIENTO LA CAUCANA,7.58669078128,-75.3979947232,Rural,2018,6,5790,5
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,CORREGIMIENTO LLORENTE,1.79338584254,-78.7639364297,Rural,2018,6,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.40611111111111, -73.0941666666667)",HACARI,NORTE DE SANTANDER,VEREDA SAN MIGUEL,8.40611111111111,-73.0941666666667,Rural,2018,6,54344,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.39861111111111, -73.1266666666667)",HACARI,NORTE DE SANTANDER,VEREDA MARACAIBO,8.39861111111111,-73.1266666666667,Rural,2018,6,54344,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.39194444444444, -76.4022222222222)",BAGADO,CHOCO,Sin informacion,5.39194444444444,-76.4022222222222,Rural,2018,6,27073,27
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.13805555555556, -72.1330555555556)",EL RETORNO,GUAVIARE,VEREDA NUEVA YORK,2.13805555555556,-72.1330555555556,Rural,2018,7,95025,95
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.32194444444444, -78.5702777777778)",TUMACO,NARINO,VEREDA PLAYON,1.32194444444444,-78.5702777777778,Rural,2018,7,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.67916666666667, -73.3019444444444)",CONVENCION,NORTE DE SANTANDER,LA LIBERTAD,8.67916666666667,-73.3019444444444,Rural,2018,7,54206,54
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Fuerza publica,no,Sin informacion,"(8.67916666666667, -73.3019444444444)",CONVENCION,NORTE DE SANTANDER,LA LIBERTAD,8.67916666666667,-73.3019444444444,Rural,2018,7,54206,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.67916666666667, -73.3019444444444)",CONVENCION,NORTE DE SANTANDER,LA LIBERTAD,8.67916666666667,-73.3019444444444,Rural,2018,7,54206,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.68138888888889, -73.3058333333333)",CONVENCION,NORTE DE SANTANDER,LA LIBERTAD,8.68138888888889,-73.3058333333333,Rural,2018,7,54206,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.68138888888889, -73.3058333333333)",CONVENCION,NORTE DE SANTANDER,LA LIBERTAD,8.68138888888889,-73.3058333333333,Rural,2018,7,54206,54
Hombre,Mayor de 18 anos,Muerto,Sin Informacion,Fuerza publica,no,Sin informacion,"(2.13083333333333, -72.1477777777778)",EL RETORNO,GUAVIARE,VEREDA LA PAZ,2.13083333333333,-72.1477777777778,Urbana,2018,7,95025,95
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.55111111111111, -75.1477777777778)",CACERES,ANTIOQUIA,VEREDA  MURIBA,7.55111111111111,-75.1477777777778,Rural,2018,7,5120,5
Hombre,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Centros deportivos recreacion,"(1.93669426722, -77.295075947)",LEIVA,NARINO,VEREDA FLORIDA BAJA,1.93669426722,-77.295075947,Rural,2018,7,52405,52
Hombre,Menor de 18 anos,Herido,Jugando,Civil,no,Centros deportivos recreacion,"(1.93669426722, -77.295075947)",LEIVA,NARINO,VEREDA FLORIDA BAJA,1.93669426722,-77.295075947,Rural,2018,7,52405,52
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(7.5642, -75.1932)",CACERES,ANTIOQUIA,VEREDA SAN JUAN,7.5642,-75.1932,Rural,2018,7,5120,5
Hombre,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(8.32314659701, -73.1488227153)",HACARI,NORTE DE SANTANDER,Sin informacion,8.32314659701,-73.1488227153,Rural,2018,7,54344,54
Mujer,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Campo,"(2.77825723673, -76.3138774689)",JAMBALO,CAUCA,Sin informacion,2.77825723673,-76.3138774689,Rural,2018,6,19364,19
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Campo,"(8.96141824239, -73.6281958353)",PAILITAS,CESAR,VEREDA LAS LLAVES,8.96141824239,-73.6281958353,Rural,2018,4,20517,20
Hombre,Mayor de 18 anos,Herido,Erradicador manual - PCI,Civil,no,Sin informacion,"(0.424591, -76.905657)",VALLE DEL GUAMUEZ,PUTUMAYO,Sin informacion,0.424591,-76.905657,Rural,2012,9,86865,86
Hombre,Menor de 18 anos,Herido,Jugando,Civil,no,Sin informacion,"(1.79338584254, -78.7639364297)",TUMACO,NARINO,Vereda Firme Los Coimes,1.79338584254,-78.7639364297,Rural,2014,11,52835,52
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.023186, -71.384978)",ARAUQUITA,ARAUCA,"Vereda Villanueva, Caserio El Campin",7.023186,-71.384978,Rural,2007,9,81065,81
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA PLATILLOS,8.40407771429,-73.208167626,Rural,2018,8,54670,54
Hombre,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Caminos,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA LA LAGUNA,8.40407771429,-73.208167626,Rural,2018,8,54670,54
Hombre,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(8.51290653615, -73.4502246059)",EL CARMEN,NORTE DE SANTANDER,VEREDA LA CAMORRA,8.51290653615,-73.4502246059,Rural,2018,8,54245,54
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(8.32314659701, -73.1488227153)",HACARI,NORTE DE SANTANDER,VEREDA LA PACHECA,8.32314659701,-73.1488227153,Rural,2018,5,54344,54
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA LA FORTUNA,8.40407771429,-73.208167626,Rural,2018,8,54670,54
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Campo,"(1.76373256496, -78.1747481271)",MAGUI,NARINO,VEREDA LA LOMA,1.76373256496,-78.1747481271,Rural,2018,3,52427,52
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(2.34323302375, -72.6446028975)",EL RETORNO,GUAVIARE,LA MESA DE LA LINDOSA,2.34323302375,-72.6446028975,Rural,2018,5,95025,95
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca edificio gubernamental,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,Sin informacion,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca edificio gubernamental,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,Sin informacion,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,En cerca edificio gubernamental,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,Sin informacion,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Campo,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,VEREDA CERRO ALTO,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(6.78984904371, -71.7734500621)",FORTUL,ARAUCA,VEREDA CERRO ALTO,6.78984904371,-71.7734500621,Rural,2018,8,81300,81
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.09527777777778, -75.6116666666667)",BRICENO,ANTIOQUIA,VEREDA LA MINA,7.09527777777778,-75.6116666666667,Rural,2018,8,5107,5
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Caminos,"(7.58669078128, -75.3979947232)",TARAZA,ANTIOQUIA,VEREDA COLORADO,7.58669078128,-75.3979947232,Rural,2018,3,5790,5
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(5.36089528351, -74.3941408648)",LA PALMA,CUNDINAMARCA,VEREDA SABANETA,5.36089528351,-74.3941408648,Rural,2003,1,25394,25
Hombre,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Caminos,"(5.36089528351, -74.3941408648)",LA PALMA,CUNDINAMARCA,VEREDA SABANETA,5.36089528351,-74.3941408648,Rural,2003,1,25394,25
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.33472222222222, -78.5758333333333)",TUMACO,NARINO,VEREDA CASAS VIEJAS,1.33472222222222,-78.5758333333333,Rural,2018,4,52835,52
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Campo,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,VEREDA EL PORTAL,1.49494421255,-75.4630895064,Rural,2018,9,18410,18
Hombre,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Campo,"(8.32314659701, -73.1488227153)",HACARI,NORTE DE SANTANDER,VEREDA MESITAS,8.32314659701,-73.1488227153,Rural,2018,8,54344,54
Hombre,Menor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Campo,"(8.32314659701, -73.1488227153)",HACARI,NORTE DE SANTANDER,VEREDA SAN JOSE DEL TARRA,8.32314659701,-73.1488227153,Rural,2018,9,54344,54
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,Indigena,Campo,"(2.34323302375, -72.6446028975)",EL RETORNO,GUAVIARE,VEREDA SALTO GLORIA,2.34323302375,-72.6446028975,Rural,2018,9,95025,95
Hombre,Mayor de 18 anos,Herido,Labores de desminado,Fuerza publica,no,Fincas,"(2.9374, -75.78933)",PLANADAS,TOLIMA,LA GORGONA,2.9374,-75.78933,Rural,2017,9,73555,73
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.33472222222222, -78.5758333333333)",TUMACO,NARINO,VEREDA CASAS VIEJAS,1.33472222222222,-78.5758333333333,Rural,2018,4,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.17916666666667, -72.0741666666667)",EL RETORNO,GUAVIARE,VEREDA LA LINDOSA,2.17916666666667,-72.0741666666667,Rural,2018,10,95025,95
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.26888888888889, -78.6394444444445)",TUMACO,NARINO,BRISAS DE MATAJE,1.26888888888889,-78.6394444444445,Rural,2018,10,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.26888888888889, -78.6394444444445)",TUMACO,NARINO,BRISAS DE MATAJE,1.26888888888889,-78.6394444444445,Rural,2018,10,52835,52
Hombre,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,Indigena,Sin informacion,"(2.95568227129, -76.2625473804)",TORIBIO,CAUCA,VEREDA EL PLAYON DEL RESGUARDO DE SAN FRANCISCO,2.95568227129,-76.2625473804,Rural,2018,1,19821,19
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Fincas,"(8.40407771429, -73.208167626)",SAN CALIXTO,NORTE DE SANTANDER,VEREDA MEDIAGUITA,8.40407771429,-73.208167626,Rural,2018,6,54670,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.90305555555556, -77.9719444444444)",MAGUI,NARINO,PUEBLO NUEVO,1.90305555555556,-77.9719444444444,Rural,2018,11,52427,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.90305555555556, -77.9719444444444)",MAGUI,NARINO,PUEBLO NUEVO,1.90305555555556,-77.9719444444444,Rural,2018,11,52427,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.51611111111111, -75.485)",TARAZA,ANTIOQUIA,POPALES,7.51611111111111,-75.485,Rural,2018,11,5790,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.22611111111111, -75.5538888888889)",ITUANGO,ANTIOQUIA,VEREDA TORRENTE,7.22611111111111,-75.5538888888889,Rural,2018,6,5361,5
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Fuerza publica,no,Sin informacion,"(8.50138888888889, -73.2375)",TEORAMA,NORTE DE SANTANDER,Sin informacion,8.50138888888889,-73.2375,Rural,2018,11,54800,54
Hombre,Mayor de 18 anos,Herido,Erradicacion de cultivos ilicitos,Fuerza publica,no,Sin informacion,"(1.32583333333333, -78.5672222222222)",TUMACO,NARINO,VEREDA EL PLAYON,1.32583333333333,-78.5672222222222,Rural,2018,11,52835,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.54722222222222, -73.3841666666667)",CONVENCION,NORTE DE SANTANDER,Sin informacion,8.54722222222222,-73.3841666666667,Rural,2018,11,54206,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.38805555555555, -73.1169444444444)",HACARI,NORTE DE SANTANDER,VEREDA BELGICA,8.38805555555555,-73.1169444444444,Rural,2018,11,54344,54
